Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,CI Lower Dev,CI Upper Dev
laaber_zipkin,cv__mean__ci_bootstrap_mean_p,30500,8.472222222222221,27518,7.643888888888889,2982,0.0977704918032787,0.9016393442622951,0.9016393442622951,1.08057649452449,1.127215299172267
laaber_zipkin,cv__median__ci_bootstrap_median_p,30500,8.472222222222221,27518,7.643888888888889,2982,0.0977704918032787,0.9016393442622951,0.9016393442622951,1.27765716063103,1.256524420575455
laaber_zipkin,rciw_mean_p__mean__ci_bootstrap_mean_p,30500,8.472222222222221,30294,8.415,206,0.006754098360655738,1.0,1.0,0.0095154307322721,0.0076005406812583
laaber_zipkin,rciw_mean_t__mean__ci_bootstrap_mean_t,30500,8.472222222222221,30384,8.44,116,0.00380327868852459,1.0,1.0,0.0027889304027384,0.0011223811096582
laaber_zipkin,rciw_median_p__median__ci_bootstrap_median_p,30500,8.472222222222221,30200,8.38888888888889,300,0.009836065573770493,0.9836065573770492,1.0,0.0181329749316516,0.0078959324841579
laaber_zipkin,rmad__mean__ci_bootstrap_mean_p,30500,8.472222222222221,8997,2.4991666666666665,21503,0.7050163934426229,0.29508196721311475,0.4098360655737705,1.2499804169540674,1.127215299172267
laaber_zipkin,rmad__median__ci_bootstrap_median_p,30500,8.472222222222221,8997,2.4991666666666665,21503,0.7050163934426229,0.3770491803278688,0.47540983606557374,1.4657286034742378,1.256524420575455
