Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,CI Lower Dev,CI Upper Dev
laaber_protostuff,cv__mean__ci_bootstrap_mean_p,7750,2.1527777777777777,3306,0.9183333333333333,4444,0.5734193548387096,0.45161290322580644,0.6774193548387096,0.0828884871585261,0.1029980893366245
laaber_protostuff,cv__median__ci_bootstrap_median_p,7750,2.1527777777777777,3306,0.9183333333333333,4444,0.5734193548387096,0.5806451612903226,0.8064516129032258,0.1684375785807055,0.1610670621556725
laaber_protostuff,rciw_mean_p__mean__ci_bootstrap_mean_p,7750,2.1527777777777777,4158,1.155,3592,0.46348387096774196,0.5806451612903226,0.7419354838709677,0.0822591098127856,0.1127234416222862
laaber_protostuff,rciw_mean_t__mean__ci_bootstrap_mean_t,7750,2.1527777777777777,5905,1.640277777777778,1845,0.23806451612903226,0.8064516129032258,0.9032258064516129,0.0544899446488516,0.0353310435231778
laaber_protostuff,rciw_median_p__median__ci_bootstrap_median_p,7750,2.1527777777777777,4162,1.156111111111111,3588,0.46296774193548385,0.6774193548387096,0.8387096774193549,0.1706691164196904,0.1686342356892385
laaber_protostuff,rmad__mean__ci_bootstrap_mean_p,7750,2.1527777777777777,353,0.09805555555555556,7397,0.9544516129032258,0.12903225806451613,0.45161290322580644,1.431991361760795,0.0990942058747914
laaber_protostuff,rmad__median__ci_bootstrap_median_p,7750,2.1527777777777777,353,0.09805555555555556,7397,0.9544516129032258,0.3548387096774194,0.7741935483870968,1.5628424694274117,0.156588859471086
