,Mean (CV),Median (CV),Mean (RCIW_1),Mean (RCIW_2),Median (RCIW_3),Mean (RMAD),Median (RMAD)
Mean (CV),0.0,0.042735042735042736,0.04076265614727153,0.06640368178829717,0.08349769888231427,-0.10256410256410256,-0.08218277449046679
Median (CV),-0.042735042735042736,0.0,-0.003287310979618672,0.023011176857330704,0.042077580539119,-0.12689020381328073,-0.10387902695595003
Mean (RCIW_1),-0.04076265614727153,0.003287310979618672,0.0,0.02695595003287311,0.05062458908612755,-0.1393819855358317,-0.11768573307034845
Mean (RCIW_2),-0.06640368178829717,-0.023011176857330704,-0.02695595003287311,0.0,0.023011176857330704,-0.16370808678500987,-0.14266929651545035
Median (RCIW_3),-0.08349769888231427,-0.042077580539119,-0.05062458908612755,-0.023011176857330704,0.0,-0.1623931623931624,-0.14201183431952663
Mean (RMAD),0.10256410256410256,0.12689020381328073,0.1393819855358317,0.16370808678500987,0.1623931623931624,0.0,0.011176857330703484
Median (RMAD),0.08218277449046679,0.10387902695595003,0.11768573307034845,0.14266929651545035,0.14201183431952663,-0.011176857330703484,0.0
