Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,CI Lower Dev,CI Upper Dev
laaber_byte-buddy,cv__mean__ci_bootstrap_mean_p,19500,5.416666666666667,14033,3.8980555555555556,5467,0.28035897435897433,0.717948717948718,0.717948717948718,2.942195249376437,3.1695403430090643
laaber_byte-buddy,cv__median__ci_bootstrap_median_p,19500,5.416666666666667,14033,3.8980555555555556,5467,0.28035897435897433,0.717948717948718,0.717948717948718,3.320424959832114,3.410716954777219
laaber_byte-buddy,rciw_mean_p__mean__ci_bootstrap_mean_p,19500,5.416666666666667,18009,5.0024999999999995,1491,0.07646153846153846,0.9230769230769231,0.9230769230769231,2.540296314034646,2.7708515150697086
laaber_byte-buddy,rciw_mean_t__mean__ci_bootstrap_mean_t,19500,5.416666666666667,19500,5.416666666666667,0,0.0,1.0,1.0,0.0,0.0
laaber_byte-buddy,rciw_median_p__median__ci_bootstrap_median_p,19500,5.416666666666667,18009,5.0024999999999995,1491,0.07646153846153846,0.9230769230769231,0.9230769230769231,2.8496496694239184,3.084482876758378
laaber_byte-buddy,rmad__mean__ci_bootstrap_mean_p,19500,5.416666666666667,6110,1.6972222222222222,13390,0.6866666666666666,0.3076923076923077,0.3333333333333333,3.0430233754370795,3.1695403430090643
laaber_byte-buddy,rmad__median__ci_bootstrap_median_p,19500,5.416666666666667,6110,1.6972222222222222,13390,0.6866666666666666,0.358974358974359,0.358974358974359,3.4143200512886738,3.410716954777219
