Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
laaber_jenetics,cv__mean__ci_bootstrap_mean_p,20000,5.555555555555555,16082,4.467222222222222,3918,0.1959,0.825,0.85,0.875,0.9,0.3376820125000413,0.318829166441379
laaber_jenetics,cv__median__ci_bootstrap_median_p,20000,5.555555555555555,16082,4.467222222222222,3918,0.1959,0.85,0.875,0.875,0.9,0.3471989017773496,0.3198766423825228
laaber_jenetics,rciw_mean_p__mean__ci_bootstrap_mean_p,20000,5.555555555555555,15993,4.4425,4007,0.20035,0.9,0.925,0.95,0.975,0.1058297682716908,0.1073028207043289
laaber_jenetics,rciw_mean_t__mean__ci_bootstrap_mean_t,20000,5.555555555555555,17559,4.8774999999999995,2441,0.12205,0.95,0.95,0.975,1.0,0.0721124532127996,0.0736028489706997
laaber_jenetics,rciw_median_p__median__ci_bootstrap_median_p,20000,5.555555555555555,16006,4.446111111111111,3994,0.1997,0.925,0.95,0.95,0.975,0.1508475725430158,0.1387122846438535
laaber_jenetics,rmad__mean__ci_bootstrap_mean_p,20000,5.555555555555555,10068,2.796666666666667,9932,0.4966,0.525,0.55,0.6,0.75,0.6961880896728868,0.6221661028319917
laaber_jenetics,rmad__median__ci_bootstrap_median_p,20000,5.555555555555555,10068,2.796666666666667,9932,0.4966,0.65,0.75,0.775,0.8,0.7232849879290265,0.6586692029621914
