Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
BenchmarkBoolsArrayMarshaler,"(3, 5, 5)",0.006744695021990535,75,705.2,703.4,707.4
BenchmarkBoolsReflect,"(3, 5, 5)",0.009423386706164947,75,1512.0,1507.0,1517.0
BenchmarkNoContext,"(3, 5, 5)",0.03592755764718499,75,414.4,413.7,415.1
BenchmarkBoolField,"(3, 5, 5)",0.02410855462097796,75,511.6,507.2,521.6
BenchmarkByteStringField,"(3, 5, 5)",0.02146704934882327,75,584.6,577.9,592.8
BenchmarkFloat64Field,"(3, 5, 5)",0.021393514021688376,75,651.7,641.9,657.5
BenchmarkIntField,"(3, 5, 5)",0.019501801689396227,75,524.6,516.3,527.3
BenchmarkInt64Field,"(3, 5, 5)",0.0222723430217431,75,534.3,530.0,542.2
BenchmarkStringField,"(3, 5, 5)",0.024286299474514387,75,521.6,516.7,530.8
BenchmarkStringerField,"(3, 5, 5)",0.02712204103032619,75,541.4,537.9,551.9
BenchmarkTimeField,"(3, 5, 5)",0.019466951740080077,75,577.3,570.3,581.0
BenchmarkDurationField,"(3, 5, 5)",0.02208198142538144,75,593.9,590.2,602.2
BenchmarkErrorField,"(3, 5, 5)",0.022278876846528645,75,563.9,554.8,573.4
BenchmarkErrorsField,"(3, 5, 5)",0.02854890340513793,75,1052.0,1044.0,1062.0
BenchmarkStackField,"(3, 5, 5)",0.011002258601209772,75,2999.0,2989.0,3011.0
BenchmarkObjectField,"(3, 5, 5)",0.034830372703052684,75,798.7,793.9,809.1
BenchmarkReflectField,"(3, 5, 5)",0.005836333135879987,75,1582.0,1579.0,1586.0
BenchmarkAddCallerHook,"(3, 5, 5)",0.004137762413821402,75,1745.0,1742.0,1749.0
BenchmarkAddCallerAndStacktrace,"(3, 5, 5)",0.005581330060489377,75,2945.0,2941.0,2953.0
Benchmark10Fields,"(3, 5, 5)",0.01507251100985153,75,1125.0,1118.0,1131.0
Benchmark100Fields,"(3, 5, 5)",0.00665980302177863,75,4272.0,4268.0,4276.0
BenchmarkTakeStacktrace,"(3, 5, 5)",0.004076524903545643,75,1716.0,1713.0,1718.0
BenchmarkSugarSingleStrArg,"(3, 5, 5)",0.013115579086152556,75,791.1,786.1,793.7
BenchmarkLnSugarSingleStrArg,"(3, 5, 5)",0.033805517441358186,75,1022.0,1013.0,1026.0
BenchmarkBuffers/ByteSlice,"(3, 5, 5)",0.0032877899964189293,75,12.1,12.09,12.11
BenchmarkBuffers/BytesBuffer,"(3, 5, 5)",0.03554967418453166,75,14.42,14.35,15.31
BenchmarkBuffers/CustomBuffer,"(3, 5, 5)",0.08718259350264006,75,13.84,11.62,13.85
BenchmarkBufferedWriteSyncer/write_file_with_buffer,"(3, 5, 5)",0.011758270477136363,75,59.46,59.36,59.57
BenchmarkMultiWriteSyncer/2_discarder,"(3, 5, 5)",0.0038542978086650386,75,39.39,39.34,39.43
BenchmarkMultiWriteSyncer/4_discarder,"(3, 5, 5)",0.003347668679875046,75,55.62,55.56,55.7
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,"(3, 5, 5)",0.009953201562521018,75,54.18,54.11,54.27
BenchmarkWriteSyncer/write_file_with_no_buffer,"(3, 5, 5)",0.04160078748315015,75,632.4,630.6,636.4
BenchmarkZapConsole,"(3, 5, 5)",0.014564480684966784,75,1676.0,1662.0,1684.0
BenchmarkJSONLogMarshalerFunc,"(3, 5, 5)",0.019217271330770443,75,498.2,496.0,503.2
BenchmarkZapJSONFloat32AndComplex64,"(3, 5, 5)",0.012867786678244938,75,802.7,796.9,808.8
BenchmarkZapJSON,"(3, 5, 5)",0.013512893196396711,75,1214.0,1209.0,1222.0
BenchmarkStandardJSON,"(3, 5, 5)",0.024728819563539315,75,3737.0,3710.0,3765.0
BenchmarkSampler_Check/7_keys,"(3, 5, 5)",0.0016551130423888515,75,24.48,24.48,24.5
BenchmarkSampler_Check/50_keys,"(3, 5, 5)",0.000844933015989737,75,27.49,27.48,27.5
BenchmarkSampler_Check/100_keys,"(3, 5, 5)",0.0009501149199032826,75,27.51,27.5,27.52
BenchmarkSampler_CheckWithHook/7_keys,"(3, 5, 5)",0.006948766522488018,75,28.07,28.04,28.09
BenchmarkSampler_CheckWithHook/50_keys,"(3, 5, 5)",0.008319176052860575,75,31.07,31.06,31.09
BenchmarkSampler_CheckWithHook/100_keys,"(3, 5, 5)",0.006398967377206934,75,31.1,31.08,31.12
BenchmarkTeeCheck,"(3, 5, 5)",0.026124580267510012,75,725.6,721.9,732.9
BenchmarkWriter/single,"(3, 5, 5)",0.007740636135524985,75,251.9,251.2,252.6
BenchmarkWriter/splits,"(3, 5, 5)",0.01057477906283751,75,292.6,292.2,293.3
