Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,CI Lower Dev,CI Upper Dev
prometheus_results,cv_mean_p,2325,0.6458333333333334,165,0.04583333333333333,2160,0.9290322580645162,1.0,1.0,0.0099262724998978,0.0071909972848229
prometheus_results,cv_median_p,2325,0.6458333333333334,165,0.04583333333333333,2160,0.9290322580645162,1.0,1.0,0.0103806228373702,0.0054864667154352
prometheus_results,rciw_mean_p,2325,0.6458333333333334,176,0.048888888888888885,2149,0.9243010752688172,1.0,1.0,0.0082479734587496,0.0072217080762112
prometheus_results,rciw_mean_t,2325,0.6458333333333334,179,0.04972222222222222,2146,0.923010752688172,0.967741935483871,0.967741935483871,0.1334834683870198,0.0144326136540184
prometheus_results,rciw_median_p,2325,0.6458333333333334,176,0.048888888888888885,2149,0.9243010752688172,1.0,1.0,0.0085743555200044,0.0072585482903418
prometheus_results,rciw_median_t,2325,0.6458333333333334,248,0.0688888888888889,2077,0.8933333333333333,1.0,1.0,0.0078025713882035,0.0104455871972632
prometheus_results,rmad_mean_p,2325,0.6458333333333334,165,0.04583333333333333,2160,0.9290322580645162,1.0,1.0,0.0099262724998978,0.0071909972848229
prometheus_results,rmad_median_p,2325,0.6458333333333334,165,0.04583333333333333,2160,0.9290322580645162,1.0,1.0,0.0103806228373702,0.0070785842831432
